"","event.id","visible","timestamp","location.long","location.lat","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name","utm.easting","utm.northing","utm.zone"
"1",15016984811,"true","2017-06-27 19:38:00.000",-53.98479416,48.35294738,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278882.304888205,5359835.71916449,"22N"
"2",15016984812,"true","2017-07-16 05:43:00.000",-53.98892691,48.35029536,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278564.677920473,5359552.92257942,"22N"
"3",15016984813,"true","2017-07-18 22:02:00.000",-53.98699385,48.34742232,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278695.42486815,5359228.04192854,"22N"
"4",15016984814,"true","2017-07-19 05:12:00.000",-53.98545678,48.35073274,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278823.630501885,5359591.50742266,"22N"
"5",15016984815,"true","2017-07-21 22:59:00.000",-53.98890018,48.34949804,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278563.200883194,5359464.23509507,"22N"
"6",15016984816,"true","2017-07-24 00:06:00.000",-53.98689778,48.35020138,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278714.583417872,5359536.61555845,"22N"
"7",15016984817,"true","2017-07-27 04:22:00.000",-53.98734824,48.35194954,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278688.790542173,5359732.19866033,"22N"
"8",15016984818,"true","2017-07-29 02:09:00.000",-53.98865613,48.3500023,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278583.466012868,5359519.57076244,"22N"
"9",15016984819,"true","2017-08-03 05:31:00.000",-53.9851314,48.34905004,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278840.44675194,5359403.56107303,"22N"
"10",15016984820,"true","2017-08-10 19:01:00.000",-53.98536982,48.34832936,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278819.66371169,5359324.15644792,"22N"
"11",15016984821,"true","2017-08-13 02:12:00.000",-53.99129204,48.34544096,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278368.410674399,5359020.26701534,"22N"
"12",15016984822,"true","2017-08-14 21:31:00.000",-53.98388469,48.34944251,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278934.500949204,5359443.58039114,"22N"
"13",15016984823,"true","2017-08-18 04:44:00.000",-53.98624489,48.34677972,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278748.125357112,5359154.46354917,"22N"
"14",15016984824,"true","2017-08-19 02:03:00.000",-53.98769568,48.34777771,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278644.972449289,5359269.56558027,"22N"
"15",15016984825,"true","2017-08-19 23:51:00.000",-53.98821948,48.34799614,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278607.115632591,5359295.35420997,"22N"
"16",15016984826,"true","2017-08-22 02:18:00.000",-53.98517671,48.34875018,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278835.7916904,5359370.36688468,"22N"
"17",15016984827,"true","2017-08-22 22:52:00.000",-53.98924321,48.34728907,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278528.21088857,5359219.73253738,"22N"
"18",15016984828,"true","2017-08-23 22:14:00.000",-53.98969953,48.34705081,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278493.372580248,5359194.57260258,"22N"
"19",15016984829,"true","2017-08-29 04:09:00.000",-53.990195,48.34904586,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278465.321019814,5359417.72508467,"22N"
"20",15016984830,"true","2017-08-29 23:37:00.000",-53.99085478,48.34900172,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278416.253524002,5359414.72749225,"22N"
"21",15016984831,"true","2017-08-31 02:59:00.000",-53.98741045,48.34837204,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278668.678211777,5359334.79250079,"22N"
"22",15016984832,"true","2017-08-31 22:57:00.000",-53.98932375,48.34847863,"radio-transmitter",NA,149.394,149.394,"Snowshoe Hare Space Use",278527.402764823,5359352.167161,"22N"
"23",15016984833,"true","2017-07-15 23:10:00.000",-53.98571579,48.34975422,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278800.205575322,5359483.50721662,"22N"
"24",15016984834,"true","2017-07-16 05:47:00.000",-53.98590146,48.35099843,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278791.840903168,5359622.31871901,"22N"
"25",15016984835,"true","2017-07-18 22:03:00.000",-53.98426103,48.35120775,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278914.264291705,5359640.8465281,"22N"
"26",15016984836,"true","2017-07-19 05:19:00.000",-53.98499912,48.35169002,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278861.677855414,5359696.57380939,"22N"
"27",15016984837,"true","2017-07-21 22:54:00.000",-53.98500934,48.35133849,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278859.398542536,5359657.53596537,"22N"
"28",15016984838,"true","2017-07-23 22:24:00.000",-53.98290551,48.35200154,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",279018.110965816,5359725.15386932,"22N"
"29",15016984839,"true","2017-07-27 04:38:00.000",-53.98430776,48.35107383,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278910.222928455,5359626.09815432,"22N"
"30",15016984840,"true","2017-07-29 01:24:00.000",-53.98442071,48.35174988,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278904.782985865,5359701.55702746,"22N"
"31",15016984841,"true","2017-08-03 05:37:00.000",-53.98623435,48.35128918,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278768.441176859,5359655.59244604,"22N"
"32",15016984842,"true","2017-08-04 22:55:00.000",-53.98452548,48.35111381,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278894.268132369,5359631.16963343,"22N"
"33",15016984843,"true","2017-08-08 02:45:00.000",-53.98564864,48.35199923,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278814.903685915,5359732.8128591,"22N"
"34",15016984844,"true","2017-08-10 07:53:00.000",-53.98275398,48.35165536,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",279027.837580329,5359686.24403897,"22N"
"35",15016984845,"true","2017-08-10 19:05:00.000",-53.98560219,48.35018726,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278810.496421591,5359531.30520872,"22N"
"36",15016984846,"true","2017-08-11 07:13:00.000",-53.98457819,48.35192661,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278893.882805224,5359721.65241237,"22N"
"37",15016984847,"true","2017-08-11 19:17:00.000",-53.98497116,48.35228911,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278866.343283696,5359763.07307431,"22N"
"38",15016984848,"true","2017-08-12 07:37:00.000",-53.9837302,48.35201212,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278957.067868193,5359728.70867985,"22N"
"39",15016984849,"true","2017-08-13 00:52:00.000",-53.9861569,48.34965998,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278767.120688919,5359474.30745229,"22N"
"40",15016984850,"true","2017-08-14 22:16:00.000",-53.98353576,48.35226979,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278972.586274454,5359756.78391874,"22N"
"41",15016984851,"true","2017-08-15 22:37:00.000",-53.98445385,48.35203287,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278903.553365255,5359733.10280526,"22N"
"42",15016984852,"true","2017-08-16 22:38:00.000",-53.98432239,48.35153194,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278911.122523245,5359677.0525023,"22N"
"43",15016984853,"true","2017-08-18 04:06:00.000",-53.98565143,48.35122939,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278811.362585688,5359647.26462739,"22N"
"44",15016984854,"true","2017-08-19 03:15:00.000",-53.98419572,48.35180109,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278921.6708954,5359706.5990099,"22N"
"45",15016984855,"true","2017-08-19 21:51:00.000",-53.9835655,48.35265188,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278972.037118056,5359799.33336165,"22N"
"46",15016984856,"true","2017-08-20 23:22:00.000",-53.9842309,48.35190565,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278919.517597424,5359718.32081869,"22N"
"47",15016984857,"true","2017-08-22 03:28:00.000",-53.9855993,48.35174527,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278817.458574844,5359704.44653219,"22N"
"48",15016984858,"true","2017-08-22 23:50:00.000",-53.98401538,48.35180688,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278935.054693099,5359706.72211404,"22N"
"49",15016984859,"true","2017-08-23 21:54:00.000",-53.98439458,48.3517023,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278906.512576221,5359696.19381068,"22N"
"50",15016984860,"true","2017-08-29 03:06:00.000",-53.98542222,48.35100535,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278827.371255582,5359621.70420717,"22N"
"51",15016984861,"true","2017-08-29 23:18:00.000",-53.98449505,48.35181481,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278899.557350372,5359708.98756643,"22N"
"52",15016984862,"true","2017-08-31 02:30:00.000",-53.98398508,48.35206191,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278938.403180531,5359734.97749122,"22N"
"53",15016984863,"true","2017-08-31 22:11:00.000",-53.98572537,48.35072302,"radio-transmitter",NA,149.452,149.452,"Snowshoe Hare Space Use",278803.692112161,5359591.20259153,"22N"
"54",15016984864,"true","2017-06-24 19:19:00.000",-53.98193267,48.35144392,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279087.761847043,5359660.37713488,"22N"
"55",15016984865,"true","2017-06-25 07:23:00.000",-53.98092338,48.35305805,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279169.506125793,5359836.85414517,"22N"
"56",15016984866,"true","2017-06-25 19:22:00.000",-53.98413342,48.35191428,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",278926.775799742,5359718.99863098,"22N"
"57",15016984867,"true","2017-06-27 06:59:00.000",-53.98124263,48.35410743,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279150.396802481,5359954.39748837,"22N"
"58",15016984869,"true","2017-07-15 22:37:00.000",-53.98095364,48.35183634,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279161.981303429,5359701.16635646,"22N"
"59",15016984870,"true","2017-07-16 06:12:00.000",-53.97995466,48.35189759,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279236.245775567,5359705.0943791,"22N"
"60",15016984871,"true","2017-07-18 21:46:00.000",-53.983242,48.35111511,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",278989.349161318,5359627.61091103,"22N"
"61",15016984872,"true","2017-07-19 05:33:00.000",-53.98349226,48.3518513,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",278973.997200872,5359710.14946167,"22N"
"62",15016984873,"true","2017-07-21 22:26:00.000",-53.98306002,48.35170535,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279005.383854253,5359692.68240627,"22N"
"63",15016984874,"true","2017-07-23 22:14:00.000",-53.98382986,48.35214324,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",278950.25313884,5359743.56826068,"22N"
"64",15016984875,"true","2017-07-27 05:52:00.000",-53.98165459,48.35103993,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279106.613387766,5359614.67785289,"22N"
"65",15016984876,"true","2017-07-29 01:52:00.000",-53.98213422,48.35115654,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279071.58860689,5359629.02026997,"22N"
"66",15016984877,"true","2017-08-03 06:05:00.000",-53.98202961,48.35159271,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279081.224613764,5359677.19246046,"22N"
"67",15016984878,"true","2017-08-04 23:12:00.000",-53.98281605,48.3520412,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279024.909331957,5359729.30346354,"22N"
"68",15016984879,"true","2017-08-08 02:33:00.000",-53.98291426,48.35118282,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279013.91992036,5359634.1905083,"22N"
"69",15016984880,"true","2017-08-10 07:41:00.000",-53.98055144,48.35120578,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279189.04787716,5359629.92970083,"22N"
"70",15016984881,"true","2017-08-10 20:14:00.000",-53.98125591,48.35126902,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279137.13695719,5359638.98844969,"22N"
"71",15016984882,"true","2017-08-11 07:00:00.000",-53.98133026,48.35217148,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279135.532594966,5359739.49786132,"22N"
"72",15016984883,"true","2017-08-11 19:22:00.000",-53.98114749,48.35141289,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279145.790487867,5359654.66493111,"22N"
"73",15016984884,"true","2017-08-12 06:35:00.000",-53.98018044,48.35213764,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279220.558921319,5359732.42299136,"22N"
"74",15016984885,"true","2017-08-13 00:19:00.000",-53.98335255,48.35162213,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",278983.35439911,5359684.27757326,"22N"
"75",15016984886,"true","2017-08-14 22:00:00.000",-53.98408595,48.352116,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",278931.165407241,5359741.27984483,"22N"
"76",15016984887,"true","2017-08-15 22:16:00.000",-53.98038507,48.35100304,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279200.495351779,5359606.91867529,"22N"
"77",15016984888,"true","2017-08-16 22:11:00.000",-53.98054398,48.35081729,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279187.920705556,5359586.73328498,"22N"
"78",15016984889,"true","2017-08-18 04:35:00.000",-53.98105288,48.35107344,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279151.330810617,5359616.6673658,"22N"
"79",15016984890,"true","2017-08-19 03:23:00.000",-53.98117175,48.35149532,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279144.349901877,5359663.89573875,"22N"
"80",15016984891,"true","2017-08-19 22:30:00.000",-53.98296545,48.35148569,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279011.438603417,5359667.99767117,"22N"
"81",15016984892,"true","2017-08-20 22:15:00.000",-53.98173812,48.35073854,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279099.122095897,5359581.42364873,"22N"
"82",15016984893,"true","2017-08-22 02:23:00.000",-53.98245037,48.35195364,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279051.618204613,5359718.51782369,"22N"
"83",15016984894,"true","2017-08-22 23:09:00.000",-53.98221362,48.35172668,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279068.173565521,5359692.61184764,"22N"
"84",15016984895,"true","2017-08-23 22:06:00.000",-53.98258985,48.35160284,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279039.768342014,5359679.93385161,"22N"
"85",15016984896,"true","2017-08-29 03:13:00.000",-53.98385706,48.3526392,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",278950.385204686,5359798.76534546,"22N"
"86",15016984897,"true","2017-08-30 00:50:00.000",-53.98195776,48.35143986,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279085.885721875,5359659.99827044,"22N"
"87",15016984898,"true","2017-08-31 03:12:00.000",-53.98219804,48.3516646,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",279069.059082213,5359685.66764751,"22N"
"88",15016984899,"true","2017-08-31 21:46:00.000",-53.98342908,48.35212635,"radio-transmitter",NA,149.535,149.535,"Snowshoe Hare Space Use",278979.86772292,5359740.53492874,"22N"
"89",15016984900,"true","2017-06-25 07:21:00.000",-53.98445205,48.34976175,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278893.853797872,5359480.69633245,"22N"
"90",15016984901,"true","2017-06-25 20:24:00.000",-53.98904729,48.35021181,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278555.398194424,5359543.98516834,"22N"
"91",15016984902,"true","2017-07-15 22:41:00.000",-53.98664233,48.35241112,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278743.080780524,5359781.45755513,"22N"
"92",15016984903,"true","2017-07-16 05:16:00.000",-53.98712644,48.35143895,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278703.007751508,5359674.8134977,"22N"
"93",15016984904,"true","2017-07-18 21:51:00.000",-53.98688241,48.35077893,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278718.224538604,5359600.75725695,"22N"
"94",15016984905,"true","2017-07-19 05:08:00.000",-53.9867029,48.35112894,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278733.038579752,5359639.13722146,"22N"
"95",15016984906,"true","2017-07-21 22:34:00.000",-53.98740177,48.35204505,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278685.239236946,5359742.96780681,"22N"
"96",15016984907,"true","2017-07-23 22:38:00.000",-53.98501187,48.35080906,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278856.918505747,5359598.70498375,"22N"
"97",15016984908,"true","2017-07-27 04:30:00.000",-53.98595967,48.35106885,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278787.833956067,5359630.31292323,"22N"
"98",15016984909,"true","2017-07-29 01:30:00.000",-53.98364953,48.35035014,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278955.849794109,5359543.7715093,"22N"
"99",15016984910,"true","2017-08-03 06:28:00.000",-53.98525124,48.35043429,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278837.56375747,5359557.74580526,"22N"
"100",15016984911,"true","2017-08-04 23:54:00.000",-53.98610851,48.35041208,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278773.963352943,5359557.75245529,"22N"
"101",15016984912,"true","2017-08-08 02:39:00.000",-53.98532581,48.35048084,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278832.241415436,5359563.13440337,"22N"
"102",15016984913,"true","2017-08-10 07:24:00.000",-53.98901505,48.34897019,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278552.402690845,5359405.90444184,"22N"
"103",15016984914,"true","2017-08-10 19:39:00.000",-53.98530197,48.35114295,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278836.874859935,5359636.64927664,"22N"
"104",15016984915,"true","2017-08-11 07:08:00.000",-53.98587015,48.35109932,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278794.597251814,5359633.44074472,"22N"
"105",15016984916,"true","2017-08-11 19:18:00.000",-53.98586637,48.35075516,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278793.386498133,5359595.18156098,"22N"
"106",15016984917,"true","2017-08-12 06:42:00.000",-53.98832762,48.3484601,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278601.115800617,5359347.22891655,"22N"
"107",15016984918,"true","2017-08-13 00:38:00.000",-53.98795783,48.35201536,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278643.920461257,5359741.27463111,"22N"
"108",15016984920,"true","2017-08-15 21:33:00.000",-53.98923583,48.35053645,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278542.839402705,5359580.60901757,"22N"
"109",15016984921,"true","2017-08-16 22:45:00.000",-53.98638162,48.35103231,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278756.419152504,5359627.47042358,"22N"
"110",15016984922,"true","2017-08-18 04:34:00.000",-53.98834684,48.34918663,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278602.841530214,5359428.02742614,"22N"
"111",15016984923,"true","2017-08-19 03:15:00.000",-53.98799322,48.35126754,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278638.057348846,5359658.26781111,"22N"
"112",15016984924,"true","2017-08-19 21:53:00.000",-53.98601397,48.35048251,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278781.271704767,5359565.30672823,"22N"
"113",15016984925,"true","2017-08-20 23:15:00.000",-53.98668494,48.35041241,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278731.264425836,5359559.45369893,"22N"
"114",15016984926,"true","2017-08-22 03:06:00.000",-53.98804133,48.35095072,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278633.120210917,5359623.19698634,"22N"
"115",15016984927,"true","2017-08-22 23:04:00.000",-53.98856938,48.35030484,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278591.203918801,5359552.94287862,"22N"
"116",15016984928,"true","2017-08-23 22:02:00.000",-53.9881681,48.35121455,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278624.873227114,5359652.88404927,"22N"
"117",15016984929,"true","2017-08-29 03:15:00.000",-53.98963301,48.35129496,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278516.707185518,5359666.05421233,"22N"
"118",15016984931,"true","2017-08-31 03:31:00.000",-53.98510145,48.35104157,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278851.289596106,5359624.80358286,"22N"
"119",15016984932,"true","2017-08-31 22:22:00.000",-53.98679988,48.35273428,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278732.810638491,5359817.82699748,"22N"
"120",15016984930,"true","2023-08-29 23:11:00.000",-53.98796751,48.35010541,"radio-transmitter",NA,149.673,149.673,"Snowshoe Hare Space Use",278634.924437036,5359529.04008006,"22N"
"121",15016984933,"true","2018-06-18 05:33:00.000",-53.98650495,48.35364342,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278758.596259915,5359918.0126813,"22N"
"122",15016984934,"true","2018-06-20 21:04:00.000",-53.98696558,48.35460239,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278728.63182354,5360025.91828277,"22N"
"123",15016984935,"true","2018-06-22 20:58:00.000",-53.98679602,48.35467422,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278741.50258497,5360033.41140987,"22N"
"124",15016984936,"true","2018-06-29 23:00:00.000",-53.985518,48.35515521,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278838.250238071,5360083.17612627,"22N"
"125",15016984937,"true","2018-07-01 01:30:00.000",-53.98514165,48.35514864,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278866.098172174,5360081.35958406,"22N"
"126",15016984938,"true","2018-07-02 00:35:00.000",-53.98609788,48.35196878,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278781.494340686,5359730.72583734,"22N"
"127",15016984939,"true","2018-07-03 21:21:00.000",-53.98670095,48.35528003,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278751.169546328,5360100.46365516,"22N"
"128",15016984940,"true","2018-07-04 23:31:00.000",-53.98583478,48.35800114,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278827.11460149,5360400.37372048,"22N"
"129",15016984941,"true","2018-07-07 04:45:00.000",-53.98748664,48.35941287,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278710.88666278,5360562.0370465,"22N"
"130",15016984942,"true","2018-07-08 07:26:00.000",-53.98603306,48.35652718,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278806.043158408,5360237.13730933,"22N"
"131",15016984943,"true","2018-07-09 07:08:00.000",-53.98700068,48.35576683,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278731.078063939,5360155.42991814,"22N"
"132",15016984944,"true","2018-07-11 05:17:00.000",-53.98749841,48.35507143,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278691.197410965,5360079.58419524,"22N"
"133",15016984945,"true","2018-07-11 21:54:00.000",-53.98404706,48.3535195,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278940.122040988,5359897.14586801,"22N"
"134",15016984946,"true","2018-07-21 03:46:00.000",-53.98658964,48.35492788,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278757.888457825,5360061.00594482,"22N"
"135",15016984947,"true","2018-07-26 08:45:00.000",-53.98747655,48.35742745,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278703.02827997,5360341.35779537,"22N"
"136",15016984948,"true","2018-07-27 02:06:00.000",-53.98406361,48.35281214,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278935.833884594,5359818.58103084,"22N"
"137",15016984949,"true","2018-07-29 07:49:00.000",-53.98603277,48.35442662,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278796.964705895,5360003.69030903,"22N"
"138",15016984950,"true","2018-08-02 06:44:00.000",-53.98357347,48.35360786,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",278975.584624852,5359905.59938255,"22N"
"139",15016984951,"true","2018-08-02 22:12:00.000",-53.98031268,48.35490119,"radio-transmitter",NA,149.093,149.093,"Snowshoe Hare Space Use",279222.712036582,5360039.93187488,"22N"
"140",15016984952,"true","2018-06-20 23:17:00.000",-53.97448696,48.35453929,"radio-transmitter",NA,149.173,149.173,"Snowshoe Hare Space Use",279652.666132601,5359982.94001059,"22N"
"141",15016984953,"true","2018-06-29 23:37:00.000",-53.96955064,48.35410034,"radio-transmitter",NA,149.173,149.173,"Snowshoe Hare Space Use",280016.415117457,5359919.97139066,"22N"
"142",15016984954,"true","2018-07-01 01:45:00.000",-53.97718986,48.35369476,"radio-transmitter",NA,149.173,149.173,"Snowshoe Hare Space Use",279448.810982273,5359896.86037881,"22N"
"143",15016984955,"true","2018-07-02 02:00:00.000",-53.97427593,48.35377882,"radio-transmitter",NA,149.173,149.173,"Snowshoe Hare Space Use",279665.01600329,5359897.81800106,"22N"
"144",15016984958,"true","2018-07-07 05:54:00.000",-53.97420308,48.35383288,"radio-transmitter",NA,149.173,149.173,"Snowshoe Hare Space Use",279670.645443053,5359903.6164665,"22N"
"145",15016984959,"true","2018-07-08 07:32:00.000",-53.97622379,48.35189193,"radio-transmitter",NA,149.173,149.173,"Snowshoe Hare Space Use",279512.586168709,5359693.72172187,"22N"
"146",15016984960,"true","2018-07-09 06:10:00.000",-53.97677856,48.35323649,"radio-transmitter",NA,149.173,149.173,"Snowshoe Hare Space Use",279477.297961231,5359844.74645741,"22N"
"147",15016984961,"true","2018-07-10 03:27:00.000",-53.9716883,48.35353175,"radio-transmitter",NA,149.173,149.173,"Snowshoe Hare Space Use",279855.623004158,5359862.92115498,"22N"
"148",15016984962,"true","2018-07-11 05:14:00.000",-53.97435828,48.35251115,"radio-transmitter",NA,149.173,149.173,"Snowshoe Hare Space Use",279653.44610698,5359757.17194222,"22N"
