"","COV.x.y","cpid","pid.x","COV.x.x","COV.y.y","id.x","pid.y","id.y","indiv","obs_id","date","long","lat"
"269",4123.77368854564,"149.124,16","16",5142.00532946871,3706.70772158635,"149.124","16","149.124","149.124","16",2019-05-26 17:43:00,-53.9806338467379,48.3533184827434
"270",169.919382301737,"149.124,17","17",256.543111012335,235.633628316727,"149.124","17","149.124","149.124","17",2019-05-27 18:28:00,-53.9821470602215,48.3523074105449
"271",158.971947253399,"149.124,18","18",379.923728303145,184.086375029324,"149.124","18","149.124","149.124","18",2019-05-28 10:52:00,-53.9815215874661,48.3520814472123
"272",304.410889308689,"149.233,1","1",516.483584793372,756.138793890679,"149.233","1","149.233","149.233","1",2019-05-11 11:05:00,-53.9798856238237,48.3519872112425
"273",39.1523478411182,"149.233,2","2",425.686189712437,230.789186156487,"149.233","2","149.233","149.233","2",2019-05-12 14:55:00,-53.9804747841055,48.3516848194953
"274",209.067795088343,"149.233,3","3",514.510602400267,503.619191465718,"149.233","3","149.233","149.233","3",2019-05-13 09:53:00,-53.980319852375,48.3522659687684
"275",408.722182156042,"149.233,4","4",646.191728846415,869.388879937277,"149.233","4","149.233","149.233","4",2019-05-14 15:20:00,-53.9790479345705,48.3520445734623
"276",77.2994819177439,"149.233,5","5",277.673582052327,398.338332654246,"149.233","5","149.233","149.233","5",2019-05-15 09:09:00,-53.980459260042,48.3518097805414
"277",183.031505525305,"149.233,6","6",572.77083152449,403.484691583015,"149.233","6","149.233","149.233","6",2019-05-16 15:01:00,-53.9799539989703,48.3521517209617
"278",2994.84828573545,"149.233,7","7",8173.56914934993,1670.73109747997,"149.233","7","149.233","149.233","7",2019-05-17 15:12:00,-53.9790805768282,48.3515988085273
"279",356.210858441061,"149.233,8","8",569.04592212715,898.620367991505,"149.233","8","149.233","149.233","8",2019-05-18 08:29:00,-53.9801575431202,48.3527337513497
"280",1120.70204911657,"149.233,9","9",1815.25051661296,1528.56190934795,"149.233","9","149.233","149.233","9",2019-05-19 15:13:00,-53.9782367628507,48.3528520580686
"281",265.651678630959,"149.233,10","10",466.335695768666,772.36473874875,"149.233","10","149.233","149.233","10",2019-05-20 19:31:00,-53.9805143159198,48.352436284124
"282",-4.76401316195627,"149.233,11","11",219.244407292168,131.572484597054,"149.233","11","149.233","149.233","11",2019-05-21 06:08:00,-53.98194524272,48.3517625748839
"283",60.4017011272858,"149.233,12","12",262.885173118001,184.215506303169,"149.233","12","149.233","149.233","12",2019-05-22 06:11:00,-53.9817525896843,48.3521297469862
"284",345.649286476275,"149.233,13","13",536.625082675853,894.640142126903,"149.233","13","149.233","149.233","13",2019-05-23 09:27:00,-53.9802928042086,48.3528097517855
"285",858.566262399526,"149.233,14","14",833.099352261362,2069.79933172822,"149.233","14","149.233","149.233","14",2019-05-24 19:51:00,-53.9794374671233,48.3529229943401
"286",365.356165969058,"149.233,15","15",529.14395168599,1009.04671240014,"149.233","15","149.233","149.233","15",2019-05-25 07:17:00,-53.9806118554567,48.3529604455535
"287",204.617045671741,"149.233,16","16",277.671945660629,274.015304367152,"149.233","16","149.233","149.233","16",2019-05-26 16:20:00,-53.9825053933312,48.3523418877848
"288",2141.5061147041,"149.233,17","17",2182.12524868195,2761.9819468336,"149.233","17","149.233","149.233","17",2019-05-27 17:17:00,-53.9803356615839,48.3531478428682
"289",1158.22959373264,"149.233,18","18",1044.51903836229,2715.39364362707,"149.233","18","149.233","149.233","18",2019-05-28 09:42:00,-53.9789474939262,48.3527994866524
"290",178.022369892951,"149.233,19","19",380.547082700547,655.549409489943,"149.233","19","149.233","149.233","19",2019-06-11 06:28:00,-53.9797674936633,48.3518848349791
"291",767.668457458236,"149.233,20","20",1238.85319345359,959.064615623958,"149.233","20","149.233","149.233","20",2019-06-12 06:32:00,-53.9788870479189,48.3518200355612
"292",42.9399767875443,"149.233,21","21",247.254240644022,303.672999469077,"149.233","21","149.233","149.233","21",2019-06-13 06:08:00,-53.9808239321881,48.3517726568211
"293",122.778756454421,"149.233,22","22",378.594082996876,408.280377708634,"149.233","22","149.233","149.233","22",2019-06-14 19:43:00,-53.9793236272001,48.3513081271917
"294",82.7916584064896,"149.233,23","23",264.044889876653,398.330685026731,"149.233","23","149.233","149.233","23",2019-06-16 19:29:00,-53.9800279109062,48.3516362724657
